"","DOY","median_Flow_cfs","p25_Flow_cfs","p75_Flow_cfs"
"1",1,2920,1770,5810
"2",2,2830,1830,5700
"3",3,2710,1750,5780
"4",4,3020,1720,6200
"5",5,3070,1910,5980
"6",6,2620,2110,5550
"7",7,3470,1850,5610
"8",8,3170,1950,5590
"9",9,3560,1820,5310
"10",10,3670,1710,5370
"11",11,3550,1620,4990
"12",12,3130,1630,4750
"13",13,2780,2020,4980
"14",14,2510,1920,5360
"15",15,2400,1960,5490
"16",16,3170,1940,5600
"17",17,3690,1890,5610
"18",18,3900,1760,5500
"19",19,3330,1630,5740
"20",20,4210,1560,5860
"21",21,4460,1700,6100
"22",22,4280,2010,6030
"23",23,4020,1940,5960
"24",24,4030,1820,5840
"25",25,4220,1890,6130
"26",26,4320,1820,5980
"27",27,3420,1750,5900
"28",28,3290,1790,5860
"29",29,3050,1840,6300
"30",30,3000,1930,6560
"31",31,3500,1930,6690
"32",32,3490,2030,6470
"33",33,3390,1950,5770
"34",34,3250,1940,5400
"35",35,2720,1950,5220
"36",36,2750,1860,5280
"37",37,2930,1820,5050
"38",38,3200,1830,5560
"39",39,3400,2190,6190
"40",40,3400,2410,6750
"41",41,3340,2730,6060
"42",42,3070,2570,4540
"43",43,3030,2330,4770
"44",44,3010,1940,5170
"45",45,2900,1660,5460
"46",46,3080,1700,5670
"47",47,3330,1630,5810
"48",48,3450,1570,6030
"49",49,3210,1680,5930
"50",50,3530,1760,5900
"51",51,3410,1680,6230
"52",52,3150,1800,6550
"53",53,2970,1610,6590
"54",54,2790,1850,6530
"55",55,2810,1840,6500
"56",56,3060,1760,6610
"57",57,3320,1760,6690
"58",58,3320,1870,6550
"59",59,3500,1740,6340
"60",60,3710,1800,6290
"61",61,4070,1700,6570
"62",62,4600,2000,6610
"63",63,4610,1930,6560
"64",64,4120,2070,6900
"65",65,4140,2310,7110
"66",66,4150,2830,7150
"67",67,3850,3050,6910
"68",68,3710,2710,5830
"69",69,3570,2670,5280
"70",70,3360,2460,5810
"71",71,3120,2190,6300
"72",72,2610,1970,5800
"73",73,2570,1870,5620
"74",74,2320,2090,5010
"75",75,2550,1910,4540
"76",76,2640,2010,4710
"77",77,2700,1990,4730
"78",78,3440,1950,4850
"79",79,3370,1890,5260
"80",80,3410,1910,5270
"81",81,3720,1840,5690
"82",82,3640,1710,5340
"83",83,3840,2040,5330
"84",84,4250,2110,5470
"85",85,4210,1930,5100
"86",86,4060,2120,5170
"87",87,4000,1930,5020
"88",88,4320,1970,4950
"89",89,4500,1930,5050
"90",90,4400,2290,4900
"91",91,4350,2610,5240
"92",92,4000,2730,5280
"93",93,4040,3050,5530
"94",94,3790,2760,5660
"95",95,3470,2642.5,5635
"96",96,3120,2412.5,5532.5
"97",97,2965,2257.5,5165
"98",98,3280,2185,4790
"99",99,3030,2040,4312.5
"100",100,2890,2007.5,3897.5
"101",101,2740,1877.5,4085
"102",102,2785,1812.5,4252.5
"103",103,2645,1732.5,4402.5
"104",104,2455,1712.5,4837.5
"105",105,2655,1930,4527.5
"106",106,2560,2020,4325
"107",107,2675,1895,4610
"108",108,2795,1832.5,4930
"109",109,2705,1665,4987.5
"110",110,2795,1580,4767.5
"111",111,2565,1530,4797.5
"112",112,2185,1447.5,4790
"113",113,2105,1412.5,4717.5
"114",114,2040,1480,4662.5
"115",115,2175,1535,4510
"116",116,2040,1597.5,4967.5
"117",117,2215,1482.5,4540
"118",118,1945,1477.5,4370
"119",119,1965,1290,4495
"120",120,2155,1282.5,4325
"121",121,2035,1520,3810
"122",122,2440,1547.5,3705
"123",123,2205,1370,3650
"124",124,2635,1252.5,3970
"125",125,2465,1285,4452.5
"126",126,2365,1290,3980
"127",127,2635,1372.5,4295
"128",128,2580,1352.5,4630
"129",129,2610,2020,4635
"130",130,2640,1817.5,4275
"131",131,2840,1360,4212.5
"132",132,2610,1247.5,3775
"133",133,2050,1262.5,3555
"134",134,1730,1170,2965
"135",135,1510,1147.5,2630
"136",136,1615,1085,2277.5
"137",137,1590,1077.5,2497.5
"138",138,1480,1062.5,2145
"139",139,1425,1057.5,1920
"140",140,1430,1060,2205
"141",141,1315,990.75,2037.5
"142",142,1390,1015.75,2147.5
"143",143,1410,956,2655
"144",144,1390,945.75,2380
"145",145,1270,939.75,2332.5
"146",146,1135,924,2730
"147",147,1115,921.5,3185
"148",148,1075,876.75,3320
"149",149,1069.5,854.25,2915
"150",150,1085,863.75,2365
"151",151,1175,888,1972.5
"152",152,1090,842.75,2370
"153",153,1025,835.75,2740
"154",154,967.5,827.75,2480
"155",155,1050,819,2470
"156",156,1230,770.25,2865
"157",157,1445,818,2760
"158",158,1705,1002.5,2432.5
"159",159,1630,1142.5,2620
"160",160,1695,1095,2655
"161",161,1480,949,2705
"162",162,1440,832.25,3132.5
"163",163,1365,826,2720
"164",164,1380,832.5,1945
"165",165,1215,809.5,2060
"166",166,1275,754.25,2055
"167",167,1245,771.75,2165
"168",168,1420,836.5,2735
"169",169,1340,818,2957.5
"170",170,1095,813.25,2425
"171",171,1057,737.25,2292.5
"172",172,1120,870.75,2727.5
"173",173,1145,790.5,3045
"174",174,1030.5,705.25,3080
"175",175,1085,647,3272.5
"176",176,1155,612.75,2400
"177",177,934,588.5,1965
"178",178,1055,623,1810
"179",179,1009,664.25,1862.5
"180",180,935,610.25,1792.5
"181",181,881,623.25,1587.5
"182",182,879.5,644.5,1487.5
"183",183,901.5,609.25,1402.5
"184",184,856.5,608.75,1512.5
"185",185,876,574,1830
"186",186,822.5,569.25,1532.5
"187",187,796.5,549.5,1670
"188",188,779.5,513.5,1422.5
"189",189,890.5,562.5,1345
"190",190,879.5,583,1575
"191",191,957.5,608.5,1752.5
"192",192,931,681.25,1660
"193",193,1060,721.5,1542.5
"194",194,937.5,670.75,1655
"195",195,985.5,687.75,1917.5
"196",196,1055,763.75,2485
"197",197,1150,755.25,2097.5
"198",198,1140,697.5,1582.5
"199",199,1040,688.25,1487.5
"200",200,1015,717,1490
"201",201,882.5,694.75,1350
"202",202,780.5,710,1430
"203",203,873.5,668.75,1160
"204",204,928,646,1582.5
"205",205,839.5,616.75,1777.5
"206",206,887,677.25,1822.5
"207",207,1090,670,2235
"208",208,1200,696.5,2365
"209",209,1260,1082.5,2282.5
"210",210,1325,929.5,2095
"211",211,1470,827.5,2305
"212",212,1215,740.5,2400
"213",213,1255,728.5,2255
"214",214,1315,798,2317.5
"215",215,1390,711.75,2620
"216",216,1295,755.75,2482.5
"217",217,1235,700.25,2112.5
"218",218,1225,677,1857.5
"219",219,1210,605.25,2147.5
"220",220,1050,599,2062.5
"221",221,1170,661.75,1877.5
"222",222,1225,616.75,2155
"223",223,1080,763.5,2197.5
"224",224,1120,790.25,2310
"225",225,1140,676.5,2635
"226",226,1225,628.25,2255
"227",227,1260,651.25,2370
"228",228,1105,718.5,3012.5
"229",229,1004.5,718,3835
"230",230,1009.5,675.25,3455
"231",231,951.5,673.5,2465
"232",232,946.5,708.25,2187.5
"233",233,1094.5,600.25,2002.5
"234",234,983.5,680.5,2130
"235",235,855.5,649.25,2527.5
"236",236,900.5,652,2662.5
"237",237,862.5,642.5,1915
"238",238,951,643.25,1592.5
"239",239,1005,663.25,2005
"240",240,1051,641.25,2112.5
"241",241,1135,694,2177.5
"242",242,1070,625.25,1920
"243",243,1021.5,860.5,1570
"244",244,1090,839.5,1680
"245",245,1095,791.5,1555
"246",246,1355,767.75,1615
"247",247,1235,738.25,2237.5
"248",248,1175,786.25,2357.5
"249",249,1265,715.25,3470
"250",250,1315,855,3542.5
"251",251,1735,849.75,4330
"252",252,1520,795.25,4332.5
"253",253,1475,711.5,4320
"254",254,1540,744.75,4302.5
"255",255,1340,875.25,4370
"256",256,1395,829.75,3087.5
"257",257,1300,723.75,2710
"258",258,1155,693.25,2725
"259",259,1055,689,3002.5
"260",260,969,676.25,2957.5
"261",261,948.5,644.75,2487.5
"262",262,863.5,644,2345
"263",263,856.5,681,2757.5
"264",264,816,657,2990
"265",265,875.5,654.25,2352.5
"266",266,1075,648.75,2305
"267",267,1083.5,647.5,2250
"268",268,1205,627.5,2985
"269",269,1370,641,3242.5
"270",270,1395,622.75,3155
"271",271,1620,697,3167.5
"272",272,1430,628.25,3372.5
"273",273,1315,589,3562.5
"274",274,1175,559,3745
"275",275,1155,544,4100
"276",276,1090,580.5,4262.5
"277",277,1015,602,4305
"278",278,1037,621.5,4575
"279",279,1100,572.5,4312.5
"280",280,1002,572.25,3685
"281",281,1034,549.75,2907.5
"282",282,1103.5,526.75,3915
"283",283,1175,516,3272.5
"284",284,1270,702.25,2230
"285",285,1365,767.25,2060
"286",286,1315,813,1682.5
"287",287,1275,1032.5,1607.5
"288",288,1190,913.75,1900
"289",289,1110,794,1980
"290",290,1060,729.25,2197.5
"291",291,995,768.25,2655
"292",292,1010,721,2785
"293",293,948,727.75,1992.5
"294",294,931.5,696.5,1570
"295",295,944,694.25,1537.5
"296",296,1004.5,714,1782.5
"297",297,994.5,670.5,1592.5
"298",298,904,656.75,1765
"299",299,862.5,688.25,1530
"300",300,939,685.75,1305
"301",301,955.5,733,1535
"302",302,946.5,761.5,2037.5
"303",303,903,760,2317.5
"304",304,880.5,740.5,2327.5
"305",305,925,718.5,2142.5
"306",306,890,723.5,2007.5
"307",307,938.5,702,2162.5
"308",308,957,739.5,2352.5
"309",309,945.5,768,2445
"310",310,931.5,716,2310
"311",311,910,689.75,2195
"312",312,875.5,735.5,2212.5
"313",313,954.5,721,1940
"314",314,950,670.5,2055
"315",315,912,709.5,1922.5
"316",316,880,758.5,2217.5
"317",317,876.5,742.5,2820
"318",318,848,729.75,3377.5
"319",319,926.5,702.25,3547.5
"320",320,1390,666.75,3455
"321",321,1305,644.5,3067.5
"322",322,1255,633.5,3417.5
"323",323,1260,693.75,3685
"324",324,1400,698.25,3982.5
"325",325,1320,717.5,4007.5
"326",326,1255,713.5,3300
"327",327,1250,710,3080
"328",328,1330,708,3260
"329",329,1380,677,2890
"330",330,1480,704,2890
"331",331,1850,856,2920
"332",332,1570,1000,3110
"333",333,1700,989,3210
"334",334,1590,999,3330
"335",335,1710,997,3110
"336",336,1710,997,3110
"337",337,1880,997,3410
"338",338,1940,999,3460
"339",339,1860,1000,3270
"340",340,1800,1120,3330
"341",341,1820,1010,3080
"342",342,1740,932,3290
"343",343,1750,1000,3900
"344",344,1770,1250,3970
"345",345,1910,1290,3910
"346",346,1830,1270,3450
"347",347,1810,1290,3200
"348",348,2150,1290,3350
"349",349,2210,1370,3740
"350",350,2060,1250,4170
"351",351,2050,1270,4070
"352",352,2200,1200,4240
"353",353,2320,1300,4610
"354",354,2860,1340,4630
"355",355,2460,1240,4770
"356",356,2550,1130,5030
"357",357,2360,1200,4660
"358",358,2760,1250,4760
"359",359,2760,1260,5140
"360",360,2700,1510,5270
"361",361,2690,1530,5640
"362",362,3230,1410,5690
"363",363,3240,1800,5590
"364",364,3140,1850,5660
"365",365,2900,1830,5830
"366",366,2940,1695,3455
